ANO;ID_ESPACIA;DEPTO;MUNICIPIO;Y_PROP;Y_PROP2;CUL_ILI;GRUPO_ARMA;ACCION_ARMADA;MINAS;INFRACCIONES_H;ACTO_TERRO
2009;25745;CUNDINAMARCA;SIMIJACA;0,0004237288;0,0504237288;0;1;1;0;0;0
2013;13001;BOLIVAR;CARTAGENA;0,0004230533;0,0504230533;0;1;0;0;3;0
2010;73349;TOLIMA;HONDA;0,0004229143;0,0504229143;0;1;0;0;2;0
2007;8558;ATLANTICO;POLONUEVO;0,0004228926;0,0504228926;0;1;0;0;2;0
2015;66170;RISARALDA;DOSQUEBRADAS;0,0004223716;0,0504223716;0;0;1;0;0;1
2002;5380;ANTIOQUIA;LA ESTRELLA;0,0004223313;0,0504223313;0;1;1;0;76;2
2014;68296;SANTANDER;GALAN;0,0004222973;0,0504222973;0;0;0;0;0;0
2010;76130;VALLE DEL CAUCA;CANDELARIA;0,0004221914;0,0504221914;0;1;0;0;9;0
2016;63690;QUINDIO;SALENTO;0,0004220003;0,0504220003;0;0;0;0;0;0
2013;47460;MAGDALENA;NUEVA GRANADA;0,0004219632;0,0504219632;0;0;0;0;0;0
2015;63690;QUINDIO;SALENTO;0,0004216444;0,0504216444;0;0;0;0;0;0
